,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-11-20 17:00:00,2.5023392,2.3234252,2.5519648,2.3877102999999997,2.2719622999999998,2.1884588,2.9992366999999995,2.6023967999999997,2.8529612,2.8461342999999997,2.9219232,2.5270512000000003,2.7785583,2.51467,2.6087575000000003,2.8121887999999995,2.6536352,2.6925932,2.9498608,2.4595783
2015-11-20 18:00:00,2.411464699999999,2.22152,2.5208542999999994,2.3641575,2.2049327,2.1236972,2.9921452,2.5707822999999994,2.8461342999999997,2.7386175,2.8666528,2.4414412,2.7986987999999995,2.4595783,2.6279152000000003,2.8054375,2.5897132000000003,2.6860687000000003,2.9149703,2.4055072
2015-11-20 19:00:00,2.3234252,2.1829927000000002,2.4961927000000004,2.335,2.1343647999999997,2.065926299999999,3.0134575,2.5644971999999995,2.8666528,2.6795568,2.8735174999999997,2.3877102999999997,2.7986987999999995,2.45352,2.6279152000000003,2.7852592,2.5960487000000003,2.6471862999999995,2.8872847000000004,2.3818032
2015-11-20 20:00:00,2.2719622999999998,2.1450828,2.4656492,2.3176567,2.065926299999999,2.065926299999999,2.9992366999999995,2.4474743,2.7919726999999988,2.5960487000000003,2.8941872,2.3641575,2.7852592,2.4717327,2.6215167000000004,2.7518807,2.57708,2.5582247000000002,2.8257292,2.3700268
2015-11-20 21:00:00,2.2494175,2.1077903,2.4294128,2.3004267999999994,2.0401708000000003,2.0919967999999995,2.9850663,2.3995622999999995,2.8121887999999995,2.5582247000000002,2.8666528,2.2663072,2.7585312,2.4234175,2.6151307999999998,2.7452428,2.5582247000000002,2.539482799999999,2.8121887999999995,2.3641575
2015-11-20 22:00:00,2.2104492,2.0972487,2.3995622999999995,2.2776300000000003,2.0147303,2.0504352,2.9709463,2.4294128,2.7452428,2.539482799999999,2.9011023,2.2438128,2.7585312,2.411464699999999,2.6151307999999998,2.7386175,2.5707822999999994,2.5270512000000003,2.7718700000000003,2.3641575
2015-11-20 23:00:00,2.1775392,2.0919967999999995,2.3641575,2.2438128,2.0197932000000005,2.0046422999999995,2.978,2.411464699999999,2.5833903,2.4656492,2.9011023,2.3119007999999996,2.7320048,2.4294128,2.5960487000000003,2.7852592,2.5833903,2.4900588,2.7452428,2.3583008000000003
2015-11-21 00:00:00,2.1343647999999997,2.11308,2.3466252,2.2104492,1.9896048,1.9846175,2.9639051999999992,2.3524566999999994,2.57708,2.3818032,2.8941872,2.3818032,2.7452428,2.411464699999999,2.5833903,2.8189527,2.5897132000000003,2.4839375,2.7518807,2.3700268
2015-11-21 01:00:00,2.1343647999999997,2.5023392,2.3234252,2.22152,1.9946047,2.0299568,2.928888699999999,2.3583008000000003,2.5457174999999994,2.3641575,2.8393200000000003,2.3877102999999997,2.7986987999999995,2.3759087,2.5833903,2.8121887999999995,2.5707822999999994,2.4354207000000003,2.7386175,2.3877102999999997
2015-11-21 02:00:00,2.1236972,2.9358667999999994,2.2890032000000002,2.2049327,1.9647942999999997,2.0046422999999995,2.9219232,2.3466252,2.4839375,2.3524566999999994,2.9011023,2.3818032,2.8121887999999995,2.3641575,2.57708,2.8803948000000004,2.5833903,2.3877102999999997,2.7320048,2.4055072
2015-11-21 03:00:00,2.1077903,2.9358667999999994,2.3234252,2.1829927000000002,1.9697312,1.9846175,2.9080299999999992,2.2947086999999997,2.5960487000000003,2.3408063,2.8872847000000004,2.3818032,2.7986987999999995,2.335,2.5833903,2.8598007,2.6151307999999998,2.3700268,2.7320048,2.4354207000000003
2015-11-21 04:00:00,2.1077903,2.9080299999999992,2.3119007999999996,2.1720983,1.9451726999999999,1.9305888,2.9080299999999992,2.3176567,2.4717327,2.2776300000000003,2.9149703,2.3877102999999997,2.7518807,2.3176567,2.5707822999999994,2.8872847000000004,2.64075,2.3524566999999994,2.7122423,2.45352
2015-11-21 05:00:00,2.0919967999999995,2.8735174999999997,2.2663072,2.1612543000000004,1.9402988000000003,1.9796427999999997,2.9428575,2.3466252,2.4294128,2.2438128,2.9011023,2.3877102999999997,2.7320048,2.3119007999999996,2.5644971999999995,2.8393200000000003,2.64075,2.3818032,2.70568,2.4839375
2015-11-21 06:00:00,2.0711151999999995,2.978,2.2719622999999998,2.1558512000000003,1.9354375,1.9549583000000004,2.928888699999999,2.2833103,2.5023392,2.2104492,2.9011023,2.3641575,2.7386175,2.3176567,2.5519648,2.8393200000000003,2.6536352,2.3818032,2.6730575,2.4900588
2015-11-21 07:00:00,2.0815307999999995,3.0134575,2.2494175,2.1504607000000004,1.9354375,1.9746806999999995,3.04923,2.2663072,2.4474743,2.2104492,2.9149703,2.3936299999999995,2.7518807,2.3583008000000003,2.539482799999999,2.8529612,2.6665708,2.3700268,2.7452428,2.4900588
2015-11-21 08:00:00,2.1775392,2.9992366999999995,2.2606647000000004,2.1504607000000004,1.9402988000000003,1.9846175,3.1144142999999995,2.2438128,2.4294128,2.2104492,2.9358667999999994,2.4414412,2.8257292,2.4474743,2.5457174999999994,2.9080299999999992,2.6665708,2.4961927000000004,2.9921452,2.5023392
2015-11-21 09:00:00,2.2494175,3.0134575,2.2663072,2.1939375,1.9896048,2.1775392,3.1144142999999995,2.2833103,2.4595783,2.2776300000000003,2.9992366999999995,2.5023392,2.8393200000000003,2.4900588,2.5519648,2.978,2.6991303,2.6991303,3.04923,2.51467
2015-11-21 10:00:00,2.4294128,2.9639051999999992,2.335,2.2776300000000003,2.0711151999999995,2.3583008000000003,3.1217200000000003,2.3818032,2.5270512000000003,2.4414412,3.0420502999999997,2.5960487000000003,2.928888699999999,2.57708,2.5707822999999994,2.978,2.7254046999999995,2.7518807,3.1363692000000003,2.5519648
2015-11-21 11:00:00,2.6536352,2.9219232,2.45352,2.3583008000000003,2.2270743,2.4900588,3.1290383,2.51467,2.6925932,2.6087575000000003,3.0564222999999995,2.6343263,2.8803948000000004,2.6536352,2.57708,2.9992366999999995,2.7518807,2.7919726999999988,3.1363692000000003,2.5833903
